R357.1_Mitochondrial disorder with complex V deficiency_P	Mitochondrial disorder with complex V deficiency_2.0	HGNC:837
R357.1_Mitochondrial disorder with complex V deficiency_P	Mitochondrial disorder with complex V deficiency_2.0	HGNC:843
R358.1_Familial rhabdoid tumours_P	Rhabdoid tumour predisposition_1.2	HGNC:11100
R358.1_Familial rhabdoid tumours_P	Rhabdoid tumour predisposition_1.2	HGNC:11103
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:1058
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:1076
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:1100
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:1101
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:11100
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:11103
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:11187
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:11389
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:1149
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:11730
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:11998
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12307
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12362
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12363
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12687
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12791
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12796
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12814
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:12816
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:14234
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:1541
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:15454
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:15888
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:16384
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:16466
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:16783
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:16850
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:17098
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:1786
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:20473
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:20748
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:23694
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:23845
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:25522
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:25568
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:26144
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:2718
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:28648
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3434
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3435
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3436
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3437
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3527
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3582
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3583
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3584
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3585
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3586
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3587
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:3588
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:427
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:4451
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:5173
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:583
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:5959
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:6407
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:6770
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:6913
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7010
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7127
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7325
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7329
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7523
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7652
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7765
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:7773
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:795
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:8803
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:8804
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9122
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9143
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9181
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9388
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9585
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9588
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9644
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9829
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9884
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9949
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9966
R359.1_Childhood solid tumours_P	Childhood solid tumours_4.0	HGNC:9967
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:10524
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:1071
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:10848
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:10892
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:11030
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:11119
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:11182
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:11195
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:11724
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:11742
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:1181
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:12703
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:132
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:13201
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:13530
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:13907
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:14244
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:144
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:14432
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:14881
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:14966
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:1550
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:15924
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:16133
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:16262
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:16691
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:17042
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:17063
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:17104
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:17109
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:17110
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:17168
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:17652
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:18121
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:18270
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:1857
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:18662
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:18704
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:18708
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:18873
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:19102
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:19139
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:19185
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:19189
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:19706
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:19743
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:1975
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:20207
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:20318
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2040
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:20626
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:20893
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2135
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:21474
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2195
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2202
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:23228
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:23399
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2348
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2359
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2388
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2397
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2410
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:24529
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:25018
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:25396
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:25812
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:2597
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:26953
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:27230
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:28396
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:28596
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29021
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29090
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29168
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29217
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29242
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29253
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29521
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29861
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:29944
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:30032
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:30238
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:30650
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:3091
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:31406
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:32434
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:3595
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:3603
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:3622
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:37276
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:3800
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:3804
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:3808
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:39433
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:4043
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:409
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:4221
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:4274
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:4281
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:47
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:4837
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:496
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:5017
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6487
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6654
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6694
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6697
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6715
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6758
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6776
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:6891
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:7105
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:7133
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:757
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:7610
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:7678
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:7820
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:8108
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:8522
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:8616
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:8620
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:8966
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:9005
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:9006
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:9202
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:9585
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:9865
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:9922
R36.2_Structural eye disease_P	Structural eye disease_3.0	HGNC:9965
R361.1_Haemoglobinopathy trait or carrier testing_P	HGNC:4823_SG_panel_1.0.0	HGNC:4823
R361.1_Haemoglobinopathy trait or carrier testing_P	HGNC:4827_SG_panel_1.0.0	HGNC:4827
R363.1_Inherited predisposition to GIST_P	Inherited predisposition to GIST_1.2	HGNC:10680
R363.1_Inherited predisposition to GIST_P	Inherited predisposition to GIST_1.2	HGNC:10681
R363.1_Inherited predisposition to GIST_P	Inherited predisposition to GIST_1.2	HGNC:10682
R363.1_Inherited predisposition to GIST_P	Inherited predisposition to GIST_1.2	HGNC:10683
R363.1_Inherited predisposition to GIST_P	Inherited predisposition to GIST_1.2	HGNC:6342
R363.1_Inherited predisposition to GIST_P	Inherited predisposition to GIST_1.2	HGNC:8803
R364.1_DICER1-related cancer predisposition_G	HGNC:17098_SG_panel_1.0.0	HGNC:17098
R365.1_Fumarate hydratase-related tumour syndromes_G	HGNC:3700_SG_panel_1.0.0	HGNC:3700
R366.1_Inherited susceptibility to acute lymphoblastoid leukaemia (ALL)_P	HGNC:3495_SG_panel_1.0.0	HGNC:3495
R366.1_Inherited susceptibility to acute lymphoblastoid leukaemia (ALL)_P	HGNC:8619_SG_panel_1.0.0	HGNC:8619
R367.1_Inherited pancreatic cancer_P	Inherited pancreatic cancer_2.0	HGNC:1100
R367.1_Inherited pancreatic cancer_P	Inherited pancreatic cancer_2.0	HGNC:1101
R367.1_Inherited pancreatic cancer_P	Inherited pancreatic cancer_2.0	HGNC:1787
R367.1_Inherited pancreatic cancer_P	Inherited pancreatic cancer_2.0	HGNC:26144
R371.1_Malignant hyperthermia_P	HGNC:10483_SG_panel_1.0.0	HGNC:10483
R371.1_Malignant hyperthermia_P	HGNC:1397_SG_panel_1.0.0	HGNC:1397
R371.1_Malignant hyperthermia_P	HGNC:28423_SG_panel_1.0.0	HGNC:28423
R376.1_Segmental or atypical neurofibromatosis type 1 testing_G	HGNC:7765_SG_panel_1.0.0	HGNC:7765
R38.2_Sporadic aniridia_P	Sporadic aniridia_3.2	HGNC:12796
R38.2_Sporadic aniridia_P	Sporadic aniridia_3.2	HGNC:3800
R38.2_Sporadic aniridia_P	Sporadic aniridia_3.2	HGNC:6180
R38.2_Sporadic aniridia_P	Sporadic aniridia_3.2	HGNC:8620
R380.1_Niemann Pick disease type C_P	HGNC:14537_SG_panel_1.0.0	HGNC:14537
R380.1_Niemann Pick disease type C_P	HGNC:7897_SG_panel_1.0.0	HGNC:7897
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10483
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10485
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1052
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10591
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10805
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10806
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10807
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10809
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10936
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10969
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10979
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:10990
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11117
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11226
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11280
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11386
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11448
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11510
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11610
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11802
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11831
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11944
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11946
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11948
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:11950
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12011
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12012
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12310
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12367
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12399
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12403
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12469
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12642
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12666
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:12718
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:129
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:13345
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:13530
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1397
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:14025
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:14153
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1480
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:14888
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1529
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1530
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:15559
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:15685
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:15710
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:15864
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:15999
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:16187
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:16380
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:164
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:16901
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:16905
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17084
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17089
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17103
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17208
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17296
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17797
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17944
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:17997
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:18083
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:18150
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:18625
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:18697
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1875
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1912
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:19139
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1938
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1955
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1961
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1965
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1966
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:1967
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:19743
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:20093
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:21497
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2188
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2190
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:22082
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2211
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2212
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2213
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2226
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2279
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:22932
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:23159
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:23246
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2330
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:23406
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:23657
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:2389
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:24624
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:25439
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:25751
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:25896
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:25902
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:26162
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:26267
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:26270
R381.2_Other rare neuromuscular disorders_P	Other rare neuromuscular disorders_19.1	HGNC:26594
